customer_id,tenure_years,age,region,channel,annual_premium,contacts_last_year,repeat_purchase,lapsed
C005236,0.83,40,west,agent,993.48,0,0,0
C005237,4.31,53,east,direct,13657.82,4,0,0
C005238,6.65,51,south,bank,7581.85,0,0,0
C005239,6.22,29,north,direct,4059.82,2,0,0
C005240,7.32,71,north,direct,4961.67,2,1,0
C005241,10.64,30,west,agent,2057.5,2,0,0
C005242,1.69,49,south,agent,6640.17,2,0,0
C005243,10.78,49,south,agent,17984.77,0,0,0
C005244,2.36,36,west,direct,2918.77,2,0,1
C005245,1.63,34,east,agent,4176.13,2,0,0
C005246,1.16,33,east,agent,3325.55,2,0,0
C005247,3.16,37,west,bank,1674.94,1,0,0
C005248,6.94,57,south,agent,1923.93,3,0,0
C005249,6.26,36,east,bank,6235.18,0,0,0
C005250,7.81,18,east,bank,2674.37,1,0,0
C005251,3.8,55,east,bank,6665.19,1,1,1
C005252,2.46,64,south,direct,2742.99,0,0,0
C005253,4.89,56,west,agent,9452.91,1,1,0
C005254,4.73,29,south,direct,4296.5,2,0,0
C005255,14.82,67,south,agent,2691.72,4,1,0
C005256,9.76,38,east,direct,2817.05,0,1,0
C005257,8.0,55,south,agent,6161.54,0,1,0
C005258,5.65,47,east,bank,3116.3,3,0,0
C005259,8.9,54,west,direct,2550.86,2,0,0
C005260,5.81,46,north,broker,7017.66,1,0,0
C005261,8.68,69,south,bank,3219.72,0,0,0
C005262,2.86,53,west,broker,15035.2,2,0,0
C005263,4.32,21,south,agent,2595.62,2,0,0
C005264,1.59,53,south,bank,3229.46,0,0,0
C005265,1.07,39,east,broker,3925.11,1,0,0
C005266,1.63,59,south,agent,5156.83,2,0,0
C005267,1.15,30,east,agent,6198.59,2,0,0
C005268,7.79,66,east,bank,4758.89,1,0,0
C005269,9.42,48,south,direct,4703.13,3,1,0
C005270,0.73,53,west,broker,4357.21,0,0,0
C005271,0.42,48,east,bank,5815.84,3,0,0
C005272,2.71,34,south,direct,3598.38,1,0,0
C005273,8.36,43,south,broker,1765.46,2,0,0
C005274,16.9,43,north,agent,2719.99,5,0,0
C005275,8.86,43,east,agent,4475.52,0,0,0
C005276,11.52,36,east,broker,1537.56,3,1,0
C005277,5.26,38,west,agent,2297.97,1,0,0
C005278,3.33,37,west,agent,1879.55,2,0,0
C005279,10.8,50,east,agent,8186.26,2,0,0
C005280,4.89,18,west,agent,6146.29,4,0,0
C005281,13.93,23,east,broker,4359.93,2,0,0
C005282,11.94,29,west,bank,5844.22,2,0,0
C005283,5.13,46,north,bank,6435.67,1,0,0
C005284,4.24,37,west,bank,3313.17,3,0,0
C005285,2.89,41,east,agent,2693.42,2,1,0
C005286,1.28,43,east,bank,3708.93,1,0,0
C005287,4.46,34,east,bank,1792.21,3,1,0
C005288,1.11,55,east,direct,2166.27,2,0,1
C005289,4.22,39,north,agent,2145.48,1,0,0
C005290,4.2,52,north,bank,1971.87,1,0,0
C005291,3.47,63,south,agent,10527.08,1,0,0
C005292,1.81,51,west,broker,2653.94,1,0,0
C005293,3.65,46,west,agent,2554.25,0,0,0
C005294,7.81,39,north,bank,3598.95,1,0,0
C005295,8.14,45,north,direct,3455.98,1,1,0
C005296,5.03,42,south,broker,3862.75,1,0,0
C005297,5.15,52,south,direct,9842.09,2,0,0
C005298,5.26,51,south,broker,2056.04,3,0,0
C005299,3.48,43,east,broker,2762.72,2,0,0
C005300,3.37,43,south,broker,5025.59,2,0,0
C005301,6.74,55,south,direct,1436.25,4,0,0
C005302,7.11,43,north,direct,3372.21,1,0,0
C005303,7.5,74,east,broker,5084.01,2,0,0
C005304,4.55,50,north,broker,4584.92,2,1,0
C005305,5.3,28,south,direct,4406.38,1,1,0
C005306,3.58,47,west,broker,2577.36,0,0,1
C005307,1.75,40,west,agent,3686.03,1,0,0
C005308,2.47,49,west,agent,5207.01,3,0,0
C005309,2.99,51,south,broker,1619.11,4,0,0
C005310,2.25,46,south,direct,2775.46,3,0,0
C005311,6.62,42,south,agent,3233.75,2,1,0
C005312,5.12,40,east,bank,6020.56,3,0,0
C005313,8.97,62,west,agent,10020.83,6,0,1
C005314,4.36,20,east,bank,4343.75,2,0,1
C005315,3.92,41,east,agent,4668.1,1,0,0
C005316,2.66,63,east,bank,5193.94,0,0,0
C005317,3.94,84,east,agent,4138.21,1,0,0
C005318,9.82,59,north,agent,1936.97,2,1,0
C005319,1.5,50,east,bank,2151.92,1,1,0
C005320,4.68,54,south,direct,811.07,4,0,0
C005321,6.21,53,south,broker,4266.37,0,0,0
C005322,9.56,18,north,agent,2569.29,1,0,0
C005323,8.18,55,north,broker,3801.72,1,0,0
C005324,7.72,48,north,agent,5924.01,2,0,0
C005325,10.49,55,north,direct,7892.67,0,0,0
C005326,6.75,53,west,broker,3080.41,3,0,0
C005327,8.4,51,east,bank,4405.66,4,0,0
C005328,6.6,41,south,agent,9091.81,0,1,1
C005329,6.97,48,east,agent,7997.47,3,1,0
C005330,6.09,18,east,agent,5166.29,4,0,1
C005331,5.14,38,north,agent,2583.86,1,0,1
C005332,4.58,46,east,direct,1994.38,1,0,0
C005333,12.55,58,south,agent,5574.43,3,0,0
C005334,5.12,28,east,bank,4322.61,1,0,0
C005335,7.19,18,south,bank,2638.18,0,0,1
C005336,1.57,47,west,bank,3832.07,1,0,0
C005337,6.97,48,west,bank,4941.75,2,1,0
C005338,4.46,31,south,broker,2219.18,1,0,1
C005339,4.6,44,north,bank,2145.55,2,1,0
C005340,7.26,54,west,agent,2810.48,2,1,0
C005341,5.63,29,east,agent,3942.75,1,0,1
C005342,0.81,35,east,bank,3518.28,4,0,0
C005343,8.25,43,south,agent,2810.65,3,0,0
C005344,5.83,25,east,agent,4935.55,0,0,0
C005345,2.1,56,south,direct,1226.24,0,0,0
C005346,1.47,55,west,bank,1588.5,1,1,0
C005347,2.8,55,south,bank,10999.7,3,0,0
C005348,1.92,31,west,direct,1549.07,3,0,0
C005349,5.73,22,north,agent,7147.88,2,0,0
C005350,3.11,57,east,agent,1047.37,3,0,0
C005351,3.66,33,south,broker,2779.3,2,0,0
C005352,3.49,40,west,agent,2391.79,2,0,1
C005353,11.23,46,east,bank,6314.59,2,0,0
C005354,4.89,43,east,broker,3392.7,3,1,0
C005355,2.62,35,west,direct,6953.68,3,1,0
C005356,2.4,57,west,agent,2365.58,2,0,0
C005357,6.39,50,north,agent,4002.71,3,0,0
C005358,7.55,45,south,bank,3652.01,2,0,0
C005359,0.66,40,west,bank,2233.07,0,0,1
C005360,4.73,52,east,direct,1100.22,0,0,1
C005361,4.71,35,north,broker,4677.29,2,0,0
C005362,5.56,27,east,agent,5299.28,4,0,0
C005363,6.34,39,south,direct,4891.43,2,0,0
C005364,6.04,39,east,bank,1381.43,1,0,0
C005365,5.11,24,east,direct,4243.47,2,1,0
C005366,3.63,52,south,broker,4629.08,3,0,0
C005367,1.67,46,south,bank,2815.05,2,0,0
C005368,4.78,33,east,broker,4312.95,3,0,0
C005369,16.79,48,north,agent,750.46,3,0,0
C005370,7.31,46,north,broker,3433.47,3,0,1
C005371,3.95,59,west,bank,7173.11,2,0,0
C005372,1.25,51,east,bank,5444.51,1,1,0
C005373,7.63,62,east,agent,6988.37,1,1,0
C005374,11.56,49,north,direct,7809.57,5,0,0
C005375,5.31,34,south,bank,1723.53,2,0,0
C005376,4.78,28,north,direct,1917.67,4,0,0
C005377,3.76,33,west,agent,6263.89,2,0,0
C005378,11.25,30,east,bank,1406.26,0,1,0
C005379,10.19,57,east,broker,5582.2,3,1,0
C005380,9.05,71,south,direct,3293.97,6,0,1
C005381,15.42,37,south,bank,2851.66,0,1,0
C005382,0.62,35,east,agent,5469.43,1,0,0
C005383,3.15,21,east,agent,7562.78,5,0,0
C005384,4.88,29,west,bank,1544.26,2,0,0
C005385,0.89,46,east,bank,1836.94,4,0,0
C005386,5.92,46,west,agent,2647.12,1,1,0
C005387,7.67,41,east,broker,2472.72,1,0,0
C005388,5.69,56,south,agent,4184.28,2,0,0
C005389,1.17,30,south,agent,1632.05,4,0,0
C005390,6.95,69,south,agent,2445.21,1,0,0
C005391,4.18,43,north,agent,3885.24,0,0,0
C005392,1.38,45,east,agent,3139.46,2,0,0
C005393,11.71,50,north,agent,3634.84,6,1,0
C005394,4.79,39,north,bank,6429.34,0,0,0
C005395,3.7,24,south,agent,2567.66,0,0,0
C005396,6.12,32,east,agent,5044.26,1,0,0
C005397,8.89,48,north,agent,7536.21,1,0,0
C005398,4.18,77,west,bank,2402.08,3,0,0
C005399,2.98,67,south,direct,4940.83,1,0,1
C005400,5.04,27,east,bank,4952.63,1,1,0
C005401,5.17,31,north,agent,3589.79,2,1,0
C005402,7.08,42,west,broker,11370.48,3,0,0
C005403,4.63,45,north,direct,1774.01,2,0,0
C005404,10.94,40,north,agent,3955.44,3,0,0
C005405,2.05,44,west,agent,991.62,0,0,1
C005406,4.96,65,north,agent,5125.86,0,1,0
C005407,12.06,40,north,bank,2723.68,1,1,0
C005408,1.84,27,east,direct,2856.83,6,1,1
C005409,3.68,40,west,agent,1734.23,3,1,0
C005410,3.98,31,west,agent,3284.01,5,0,0
C005411,7.99,44,east,broker,2233.98,4,0,0
C005412,12.14,48,east,direct,788.53,1,0,0
C005413,3.29,45,west,broker,5282.93,2,0,0
C005414,12.81,35,north,direct,1875.01,2,1,0
C005415,1.51,45,east,bank,1721.24,2,0,0
C005416,2.78,30,west,bank,4330.09,0,0,0
C005417,3.84,48,south,direct,2246.93,1,0,0
C005418,8.41,19,south,agent,7013.83,3,0,0
C005419,3.51,38,west,broker,4463.67,3,0,0
C005420,5.33,30,south,agent,3916.22,0,0,0
C005421,6.16,52,east,bank,11507.37,4,1,0
C005422,4.19,46,south,agent,4300.37,5,0,0
C005423,6.85,45,north,bank,4889.12,3,0,0
C005424,3.73,47,south,broker,1501.07,2,0,0
C005425,5.17,69,west,agent,7303.76,2,0,0
C005426,2.84,28,west,direct,4241.8,2,0,0
C005427,7.07,46,north,bank,2033.71,1,1,0
C005428,13.96,47,north,agent,8505.56,4,0,0
C005429,5.01,58,west,agent,6359.04,0,1,0
C005430,3.01,55,west,direct,3091.73,4,0,0
C005431,9.33,38,north,bank,4211.72,2,0,0
C005432,5.74,74,north,direct,2223.24,3,1,0
C005433,8.07,29,north,broker,5414.44,2,0,0
C005434,7.87,45,west,agent,4412.65,2,0,0
C005435,1.2,57,west,agent,1459.7,3,0,0
C005436,11.55,35,north,direct,16646.91,1,0,0
C005437,2.24,62,west,agent,7063.1,0,0,0
C005438,1.67,53,west,broker,3296.62,0,0,0
C005439,6.38,31,east,bank,3751.37,1,0,0
C005440,9.51,49,north,agent,6330.54,4,1,0
C005441,10.95,31,south,direct,1170.24,4,0,0
C005442,11.49,57,west,agent,4554.23,2,0,0
C005443,2.92,18,south,direct,6961.72,4,0,0
C005444,2.54,36,south,broker,13343.26,3,1,0
C005445,3.19,45,east,bank,4662.61,2,0,0
C005446,12.59,54,north,bank,11202.68,1,1,0
C005447,5.81,38,south,bank,4285.04,0,0,0
C005448,11.95,24,west,direct,6296.45,1,0,0
C005449,5.13,57,west,agent,6817.46,2,0,0
C005450,6.95,59,west,bank,1287.64,2,0,0
C005451,3.02,35,west,agent,2281.32,0,0,0
C005452,4.85,64,west,direct,4322.27,2,1,0
C005453,5.51,41,east,broker,1726.71,4,0,0
C005454,21.07,29,north,bank,5694.56,2,0,0
C005455,5.26,41,east,direct,10410.4,0,0,0
C005456,4.47,66,north,direct,3936.47,4,0,0
C005457,5.39,63,east,agent,3995.07,1,1,0
C005458,5.18,33,south,direct,2352.83,1,0,0
C005459,2.98,34,west,agent,2256.67,4,1,0
C005460,7.69,58,south,direct,5783.91,3,0,0
C005461,5.04,46,east,agent,9419.09,4,0,1
C005462,1.76,65,east,bank,2411.09,3,0,1
C005463,3.26,47,west,agent,9800.21,4,0,0
C005464,3.37,38,west,bank,3124.67,2,0,0
C005465,10.4,64,south,agent,3133.67,3,1,0
C005466,4.93,49,south,agent,2771.22,4,0,0
C005467,10.23,48,east,direct,4775.74,2,0,0
C005468,8.09,54,north,agent,571.13,2,1,0
C005469,4.14,57,east,direct,23315.15,2,0,0
C005470,6.19,33,south,agent,1877.44,2,0,0
C005471,7.99,45,north,broker,4157.61,4,0,0
C005472,10.46,39,south,agent,9361.35,0,0,0
C005473,13.48,38,north,agent,9563.88,2,0,0
C005474,5.89,38,south,agent,1486.06,2,0,0
C005475,4.43,56,east,agent,10770.76,2,0,0
C005476,0.22,37,west,bank,4644.69,2,0,0
C005477,5.22,40,south,agent,2401.93,0,1,0
C005478,3.66,53,east,agent,1933.29,5,0,0
C005479,5.78,43,south,broker,11479.13,1,0,0
C005480,3.82,47,south,agent,3374.47,2,0,0
C005481,6.25,45,north,agent,3601.77,3,0,0
C005482,2.77,62,east,agent,6288.27,3,0,0
C005483,6.26,21,north,direct,2784.28,3,0,0
C005484,11.13,44,north,agent,5764.65,1,0,0
C005485,1.02,53,east,direct,3763.28,3,1,0
C005486,2.16,46,east,agent,4895.74,2,0,0
C005487,2.72,43,south,agent,5194.85,1,0,0
C005488,7.38,46,south,agent,7379.53,0,0,0
C005489,0.86,33,east,broker,1540.94,1,0,0
C005490,2.59,40,south,agent,1920.97,1,0,1
C005491,11.93,18,north,direct,3055.1,3,0,0
C005492,4.51,53,east,agent,3919.65,1,0,0
C005493,2.35,57,south,bank,3735.97,0,0,0
C005494,5.98,36,north,agent,3100.85,0,1,0
C005495,6.02,36,north,agent,8290.11,2,0,0
C005496,3.56,19,east,broker,8629.14,4,0,0
C005497,3.86,46,north,agent,4711.81,2,0,0
C005498,4.93,83,south,broker,5473.36,1,1,0
C005499,9.47,47,north,agent,3322.13,2,0,0
C005500,2.89,23,south,bank,4098.71,1,0,1
C005501,3.12,57,south,bank,5492.4,1,0,0
C005502,4.88,61,north,direct,3438.27,1,0,0
C005503,6.24,49,north,bank,1879.93,1,0,0
C005504,4.29,43,east,direct,11978.14,5,0,0
C005505,1.29,35,west,agent,2485.62,1,0,0
C005506,2.79,24,west,agent,3507.26,0,0,0
C005507,12.84,40,north,agent,3766.19,1,0,0
C005508,2.51,41,east,agent,10838.06,3,0,0
C005509,9.36,41,west,bank,1631.68,4,0,0
C005510,4.52,49,north,broker,5060.79,4,0,0
C005511,2.09,42,west,agent,1464.07,4,0,0
C005512,5.84,58,south,direct,3113.39,3,1,1
C005513,1.59,57,south,agent,3477.12,2,0,0
C005514,2.0,40,west,direct,5107.34,1,0,1
C005515,11.05,63,south,agent,4015.99,6,0,1
C005516,4.79,37,east,agent,1600.23,2,1,0
C005517,5.5,42,north,agent,3209.04,3,0,1
C005518,5.43,36,south,broker,2359.12,3,0,0
C005519,14.71,39,north,bank,2952.27,2,0,0
C005520,8.6,18,east,bank,4696.1,3,0,0
C005521,1.0,25,south,bank,5723.54,2,0,0
C005522,4.62,48,north,bank,6104.72,2,0,0
C005523,17.01,42,east,bank,3851.23,3,1,0
C005524,4.05,45,north,broker,10095.44,2,0,0
C005525,4.49,41,south,bank,10305.32,4,0,0
C005526,1.61,40,south,agent,1356.56,6,0,0
C005527,0.92,38,west,agent,1707.88,2,0,0
C005528,5.93,29,north,direct,8212.88,1,0,0
C005529,3.24,64,south,agent,3452.55,2,1,0
C005530,12.47,21,north,direct,9140.38,2,0,0
C005531,4.61,54,east,agent,2857.05,0,0,0
C005532,13.43,48,south,broker,3722.22,4,0,0
C005533,3.84,58,south,bank,2953.74,2,0,0
C005534,3.46,34,south,bank,5528.99,2,0,1
C005535,6.41,44,south,agent,4059.65,2,0,0
C005536,4.62,73,east,broker,5136.01,3,0,0
C005537,2.62,39,south,bank,1913.3,1,0,0
C005538,8.94,33,west,bank,1769.86,3,1,0
C005539,0.24,39,south,broker,1871.42,0,0,1
C005540,2.81,25,south,agent,5169.58,2,0,0
C005541,2.87,70,south,agent,5217.68,1,1,0
C005542,4.15,48,south,agent,6331.64,1,0,0
C005543,2.47,62,east,direct,1390.86,0,0,0
C005544,1.73,39,west,bank,2274.89,2,0,0
C005545,3.02,18,west,bank,3980.63,3,0,0
C005546,5.35,24,east,bank,4576.75,0,0,0
C005547,2.81,29,west,bank,6061.73,2,0,1
C005548,10.49,51,north,direct,9091.63,0,0,0
C005549,1.91,18,south,broker,6419.84,1,0,0
C005550,9.6,51,east,broker,5849.44,4,0,0
C005551,4.79,47,south,agent,1733.66,3,0,0
C005552,2.19,50,south,direct,9293.71,2,0,0
C005553,6.95,40,south,bank,4517.39,1,0,0
C005554,11.0,33,north,direct,1439.5,1,1,0
C005555,6.79,31,north,agent,1250.79,0,1,0
C005556,6.96,40,north,agent,7613.3,4,0,0
C005557,0.32,37,south,agent,3003.25,1,0,0
C005558,3.42,34,west,direct,2490.69,2,0,1
C005559,2.05,69,west,broker,6308.7,2,0,0
C005560,16.69,38,east,direct,3053.4,2,0,0
C005561,4.37,43,north,agent,1445.62,2,1,0
C005562,2.74,58,south,broker,4146.05,2,0,0
C005563,11.53,31,west,agent,3644.58,3,0,0
C005564,2.04,46,west,agent,7595.25,0,0,0
C005565,8.18,55,east,bank,4510.25,1,0,0
C005566,0.95,70,south,broker,1040.84,1,0,0
C005567,3.4,70,south,direct,4697.77,1,0,0
C005568,7.27,59,north,broker,1741.72,2,0,0
C005569,7.66,43,east,agent,3542.13,2,0,0
C005570,1.98,52,east,agent,3555.42,0,0,0
C005571,1.5,56,east,direct,3477.41,2,0,0
C005572,2.86,52,east,direct,3746.8,3,0,0
C005573,3.41,22,west,broker,5837.11,3,1,0
C005574,5.18,35,south,bank,3344.56,2,0,0
C005575,8.7,60,south,agent,1616.82,1,0,0
C005576,0.88,71,west,agent,10072.9,2,0,0
C005577,2.64,25,east,agent,4408.13,4,0,0
C005578,11.74,19,east,agent,1715.98,0,1,0
C005579,0.55,24,east,broker,3538.86,2,0,0
C005580,5.26,54,north,agent,1626.39,1,0,1
C005581,2.87,28,east,agent,3865.19,4,1,0
C005582,8.93,43,south,broker,3107.54,1,0,0
C005583,1.79,56,south,agent,2370.87,4,0,0
C005584,2.11,21,east,bank,5402.4,1,0,0
C005585,6.78,18,north,bank,6772.75,6,0,0
C005586,17.19,51,north,direct,2277.14,2,1,0
C005587,7.44,55,south,direct,5729.53,2,0,1
C005588,10.96,36,west,broker,5902.1,4,0,0
C005589,6.93,57,west,bank,7399.23,4,0,0
C005590,1.3,59,south,bank,1851.02,3,0,0
C005591,1.82,56,south,agent,2120.55,0,0,0
C005592,10.7,18,west,agent,3820.64,1,0,0
C005593,10.33,50,north,broker,9562.68,1,0,0
C005594,10.59,45,east,broker,1091.43,4,0,0
C005595,5.91,64,north,bank,5811.45,2,0,0
C005596,3.57,39,west,bank,13908.35,3,0,0
C005597,2.59,49,west,broker,1728.5,0,0,0
C005598,12.12,41,west,bank,2421.05,3,0,0
C005599,2.41,60,east,agent,9109.46,0,0,0
C005600,11.7,71,west,bank,6778.41,3,0,0
C005601,7.35,42,south,agent,3107.57,1,0,0
C005602,8.68,66,south,broker,3251.54,1,0,0
C005603,12.96,43,east,agent,2828.77,3,0,0
C005604,1.24,34,west,agent,2159.78,1,0,0
C005605,5.88,78,north,agent,5612.09,1,0,0
C005606,9.08,43,south,agent,1493.65,3,0,0
C005607,4.03,42,west,direct,5871.66,4,0,1
C005608,1.08,47,east,direct,2260.91,0,0,0
C005609,9.44,47,west,agent,4056.02,2,0,0
C005610,3.4,39,west,agent,766.03,2,0,0
C005611,0.52,37,south,bank,7580.57,3,0,0
C005612,5.37,56,south,agent,1962.79,4,0,1
C005613,3.99,35,north,direct,4518.46,1,0,0
C005614,9.85,64,north,agent,1471.26,1,1,1
C005615,6.05,60,north,bank,5202.37,3,1,0
C005616,3.87,52,south,agent,6775.58,1,0,0
C005617,1.47,42,south,broker,7426.39,3,0,0
C005618,6.34,60,east,broker,6526.54,2,0,0
C005619,3.68,44,west,broker,5016.3,5,0,0
C005620,3.62,51,south,broker,4313.57,1,0,0
C005621,14.68,41,east,direct,8358.02,1,1,0
C005622,6.35,40,south,bank,6691.07,4,0,0
C005623,2.42,35,east,broker,3521.1,5,0,0
C005624,17.67,34,west,broker,2466.93,3,0,0
C005625,2.73,45,south,agent,4423.39,2,1,0
C005626,2.77,34,south,direct,4256.58,0,0,1
C005627,10.32,56,west,bank,2143.95,3,0,1
C005628,8.33,53,south,agent,2601.76,1,1,0
C005629,7.51,51,south,direct,2115.36,3,0,1
C005630,1.72,53,west,direct,5739.89,3,1,1
C005631,0.97,27,west,bank,1035.52,4,0,0
C005632,2.52,66,east,agent,3206.08,2,0,0
C005633,4.49,53,south,direct,4917.99,0,0,0
C005634,4.3,49,south,bank,3806.6,0,0,0
C005635,1.7,30,west,agent,4041.71,2,0,0
C005636,5.3,36,north,bank,12543.06,4,0,0
C005637,2.28,35,south,agent,1757.41,2,0,0
C005638,1.17,57,east,agent,1285.41,2,1,0
C005639,11.03,53,north,direct,8276.88,1,0,1
C005640,8.68,53,west,agent,2510.53,2,0,0
C005641,1.61,58,south,agent,9121.55,1,0,0
C005642,7.73,45,south,direct,1863.0,1,0,0
C005643,6.84,59,south,broker,1851.63,2,0,1
C005644,14.02,56,north,bank,3942.42,3,1,0
C005645,2.32,42,west,broker,1673.85,1,0,0
C005646,13.39,50,south,broker,5081.3,3,0,0
C005647,4.19,42,east,bank,2918.55,3,0,0
C005648,1.96,39,south,direct,1518.78,2,0,0
C005649,2.34,34,east,direct,2842.23,1,0,0
C005650,2.18,32,east,agent,7318.16,9,0,0
C005651,5.11,33,east,direct,2732.4,2,0,0
C005652,10.42,18,south,agent,2986.75,3,0,0
C005653,4.68,61,south,broker,5820.9,2,0,0
C005654,9.94,43,north,direct,1799.86,1,0,0
C005655,6.77,39,north,bank,4165.84,1,0,0
C005656,5.59,51,east,bank,2718.42,2,1,0
C005657,4.04,38,south,agent,4216.91,1,0,0
C005658,7.0,55,west,bank,17074.23,2,0,0
C005659,14.18,40,north,agent,3255.71,2,1,0
C005660,7.89,54,north,bank,4265.18,1,0,0
C005661,2.48,55,west,bank,888.42,3,0,1
C005662,16.72,35,south,agent,1926.8,1,1,0
C005663,9.06,27,east,bank,9398.5,1,0,0
C005664,4.27,32,east,broker,2232.3,3,1,0
C005665,1.7,21,south,bank,7770.78,1,0,0
C005666,5.92,53,west,direct,6040.93,2,1,0
C005667,2.7,45,west,agent,5592.29,0,0,0
C005668,7.43,58,west,bank,8910.99,2,0,0
C005669,10.48,43,south,agent,2292.24,4,1,0
C005670,6.16,32,east,direct,1835.5,1,0,0
C005671,4.61,42,east,agent,2673.45,1,0,0
C005672,2.24,39,south,bank,6053.03,1,0,0
C005673,2.55,51,south,agent,9408.84,2,0,0
C005674,5.39,36,north,agent,3438.76,2,1,0
C005675,4.99,25,east,agent,3095.24,2,0,0
C005676,2.46,35,east,bank,7394.32,2,1,0
C005677,6.64,32,north,broker,7543.53,0,0,1
C005678,8.19,56,north,bank,7729.31,3,0,0
C005679,5.87,27,north,bank,3949.53,1,0,0
C005680,5.27,40,north,broker,1427.36,1,0,0
C005681,6.75,44,north,bank,3685.64,1,1,0
C005682,14.51,42,south,bank,9471.69,4,1,0
C005683,1.88,56,east,agent,912.4,4,0,0
C005684,4.75,67,west,agent,4708.25,3,0,0
C005685,4.35,25,west,agent,1503.67,2,0,0
C005686,4.52,40,north,bank,2310.23,3,0,0
C005687,7.15,56,south,agent,3621.62,3,0,0
C005688,4.15,60,north,agent,18418.84,1,0,0
C005689,2.72,40,east,broker,3975.03,3,1,0
C005690,2.38,38,east,direct,2989.56,1,0,0
C005691,2.8,59,west,bank,1947.33,1,0,0
C005692,5.06,62,west,broker,2717.46,2,0,0
C005693,7.9,40,south,bank,4162.11,0,0,0
C005694,4.52,45,east,bank,5805.82,4,0,0
C005695,16.59,46,west,bank,641.32,1,1,0
C005696,1.68,64,south,direct,2671.17,2,0,0
C005697,9.77,58,west,bank,3927.83,1,0,0
C005698,1.58,66,west,agent,7223.81,3,0,1
C005699,12.65,34,west,agent,5943.31,0,0,0
C005700,7.91,55,east,agent,3544.36,2,0,0
C005701,12.79,48,north,direct,3377.51,4,1,0
C005702,8.0,60,north,broker,7152.01,4,0,0
C005703,0.26,35,east,bank,2032.13,2,0,0
C005704,13.08,42,north,broker,2353.18,1,1,1
C005705,7.76,52,east,agent,6908.99,0,1,0
C005706,15.57,40,south,bank,2120.81,1,0,0
C005707,9.91,45,north,direct,2508.87,5,1,0
C005708,5.44,64,south,agent,5428.86,1,0,0
C005709,4.82,35,north,bank,2213.24,3,0,0
C005710,9.38,59,east,agent,3245.48,0,0,0
C005711,2.38,39,west,broker,3873.98,0,0,0
C005712,2.86,46,south,agent,4442.27,1,0,0
C005713,8.02,38,north,agent,2867.2,2,0,0
C005714,21.0,52,north,agent,2009.61,3,1,0
C005715,11.12,52,west,agent,9569.93,2,0,0
C005716,11.05,38,east,agent,3570.72,1,0,0
C005717,5.35,18,south,broker,8113.86,3,0,1
C005718,1.28,34,east,agent,2827.28,2,0,0
C005719,13.24,50,east,agent,3548.48,1,1,0
C005720,9.1,52,north,agent,8834.19,0,0,0
C005721,4.26,26,east,agent,2367.25,2,1,0
C005722,3.49,36,south,broker,5192.55,1,0,1
C005723,1.86,21,south,bank,3256.38,2,0,0
C005724,1.98,75,east,broker,2642.64,1,0,0
C005725,8.55,51,north,bank,6288.17,1,0,0
C005726,2.68,39,west,direct,2800.36,3,0,0
C005727,13.81,55,north,direct,3115.64,4,0,0
C005728,10.55,36,north,bank,9200.19,2,0,0
C005729,13.59,33,north,agent,1536.88,0,0,0
C005730,3.97,47,south,agent,5839.9,3,1,0
C005731,3.86,42,south,agent,3440.93,2,0,0
C005732,6.15,31,north,direct,2772.97,1,0,0
C005733,11.9,38,south,direct,7786.33,1,0,0
C005734,4.07,45,west,direct,8269.83,2,0,0
C005735,7.86,51,north,bank,4707.56,2,1,0
C005736,1.97,43,south,direct,2074.0,1,0,0
C005737,1.69,58,west,bank,4483.0,0,0,0
C005738,2.82,65,west,agent,1965.61,2,0,0
C005739,1.3,51,south,direct,2705.04,3,1,0
C005740,2.26,43,south,agent,2715.23,2,1,0
C005741,5.14,70,north,bank,4743.63,0,1,0
C005742,0.43,65,west,bank,3548.28,0,0,0
C005743,9.75,18,north,agent,5548.12,3,0,0
C005744,10.14,46,north,broker,3645.71,1,1,0
C005745,3.99,39,west,direct,2592.01,3,0,1
C005746,7.07,22,east,direct,3474.39,2,1,0
C005747,7.53,38,north,agent,4669.58,0,1,0
C005748,1.81,31,south,bank,2640.51,1,1,0
C005749,11.36,48,south,bank,3370.3,0,0,0
C005750,8.4,44,east,bank,2852.82,3,0,0
C005751,10.1,26,east,broker,4957.09,2,0,0
C005752,5.7,53,west,direct,592.47,5,0,0
C005753,1.52,47,south,agent,2367.73,3,1,0
C005754,7.4,22,south,agent,4043.98,2,1,0
C005755,2.19,39,east,bank,5281.8,1,0,0
C005756,9.59,41,north,agent,1278.94,4,1,0
C005757,2.27,25,south,broker,4879.77,2,0,0
C005758,2.35,33,south,agent,2366.14,6,0,0
C005759,5.27,49,north,direct,3392.64,1,0,0
C005760,10.71,40,east,agent,2766.39,1,1,0
C005761,0.6,53,east,bank,2480.64,6,0,0
C005762,5.14,46,east,broker,2124.61,2,1,0
C005763,2.14,55,west,direct,1239.49,3,0,0
C005764,1.41,42,south,direct,2004.74,5,0,0
C005765,4.21,22,west,bank,3281.67,2,1,0
C005766,6.75,57,west,agent,6271.83,0,1,0
C005767,2.36,69,south,agent,4220.83,1,0,0
C005768,6.2,62,west,agent,5690.0,2,0,0
C005769,3.0,29,west,bank,7934.53,1,0,0
C005770,7.42,50,north,direct,13548.06,2,1,0
C005771,5.64,40,west,direct,2478.71,3,0,0
C005772,4.51,56,north,broker,2422.68,2,0,0
